age,gender,activity_level,goal,weight,height,current_calories
1.0638201309149324,0,0,2,0.27954690149780353,-1.3045189519051874,-0.9419677041191195
0.6855057173605469,1,2,2,-0.660106548914981,-0.6075928484104298,-1.2323965855271584
0.761168600071424,1,0,0,1.2661830244312273,-0.10073750041424245,1.002250507172001
0.4585170692279155,0,2,2,0.27954690149780353,0.7862593585790855,0.5252248314914397
1.5934603098910722,1,0,1,1.4541137145137841,0.3427609290824215,-1.634181618355896
0.23152842109528415,0,1,2,0.796356299224835,-0.03738058191471903,-0.2076190298853216
-1.735706529387521,1,0,0,-0.4251931863117848,1.166400869576226,0.9962312557438552
-1.206066350411381,1,0,1,-1.0359679290800947,-1.1778051149061406,0.8126440871854057
-0.7520890541461184,1,0,2,1.1722176793899488,-1.367875870404711,0.9360387414623963
0.761168600071424,1,1,0,0.7493736267041957,-1.241162033405664,-1.176718509816809
1.0638201309149324,1,0,0,-0.5191585313530633,-0.10073750041424245,-1.6808308169240267
-1.2817292331222583,0,2,1,-1.4118293092452086,0.3427609290824215,-1.4069548769433888
0.8368314827823011,0,2,1,-1.082950601600734,-0.10073750041424245,-0.6124136884281323
0.5341799519387926,1,2,0,0.9373043167867526,-0.9877343594075704,-0.6741110155666276
-0.8277519368569956,1,0,1,1.5010963870344234,-0.29080825591281273,0.3025125286500421
0.0045397729626528,1,0,2,-1.4118293092452086,1.039687032577179,1.1783136114452681
-1.735706529387521,1,1,1,-0.0023491336260318277,-0.03738058191471903,0.2814451486515315
-1.735706529387521,1,0,0,1.3601483694725056,-1.557946625903281,1.2279724357274717
-0.07112310974822432,0,2,0,-0.23726249622922796,-1.557946625903281,-0.9735687741168852
-0.5251004060134871,1,1,2,-1.3648466367245693,1.4198285435743196,1.4551991771399788
0.15586553838440703,0,2,1,1.219200351910588,-0.35416517441233614,-0.26630673130974397
-1.054740584989627,1,1,2,-1.082950601600734,0.3427609290824215,-1.327199795520456
0.08020265567352992,1,1,2,1.1722176793899488,1.166400869576226,-1.656753811211443
-1.054740584989627,0,1,1,-1.082950601600734,0.4061178475819449,-0.45440833843930284
1.442134544469318,0,2,2,0.7023909541835566,0.4694747660814683,0.6606579886247221
-0.6007632887243641,0,0,2,-1.2708812916832908,0.5961886030805151,1.3017082657222587
-1.130403467700504,1,0,1,0.4674775915803604,-0.5442359299109064,0.9601157471749798
0.0045397729626528,1,1,2,-0.5661412038737025,-0.7343066854094766,-1.355791239804149
0.3828541865170384,0,2,2,1.5010963870344234,-1.557946625903281,-1.1330789369627512
-0.2981117578808557,0,2,2,0.5144602641009997,-0.10073750041424245,-0.186551649886811
0.6855057173605469,0,2,1,-1.1299332741213732,1.1030439510767025,-0.8050297341288005
0.3828541865170384,1,0,1,-0.19027982370858873,0.8496162770786089,-0.6470243841399711
0.6098428346496697,0,2,1,-1.2238986191626517,0.6595455215800385,-0.5808126184303664
-1.4330549985440124,0,0,2,0.8903216442661134,0.27940401058289804,1.5560216385614223
0.3828541865170384,1,2,0,-0.8010545664768987,-1.557946625903281,-0.32950887130527573
0.6098428346496697,1,1,0,-0.09631447866731027,-0.48087901141138295,-0.7222650269917946
0.23152842109528415,0,2,1,-0.8950199115181771,0.9129731955781323,0.019607711527185517
-1.054740584989627,0,2,2,1.3131656969518664,-0.5442359299109064,1.0729767114527151
1.5177974271801953,0,2,1,1.7829924221582587,-0.2274513374132893,1.1662751085889764
0.761168600071424,1,2,1,1.0782523343486703,0.9129731955781323,0.4815852586373821
1.0638201309149324,0,0,0,1.2661830244312273,1.1030439510767025,-0.780952728416217
0.6098428346496697,1,1,0,-1.4588119817658478,1.3564716250747961,-0.20460940417124865
-1.054740584989627,0,2,2,-0.5191585313530633,-1.557946625903281,-0.13538801274757098
-1.811369412098398,1,1,1,1.1252350068693096,-1.367875870404711,1.730579929977653
-1.660043646676644,1,1,1,-0.8480372389975379,0.27940401058289804,1.6041756499865893
-1.206066350411381,0,2,1,-1.4118293092452086,0.4694747660814683,-0.9856072769731771
-0.14678599245910143,1,1,2,-0.9420025840388163,1.2931147065752728,0.1655745586597232
